"Oct 31, 2017",ATM WITHDRAWAL 008201 10/31810 7TH A,ATM transaction,−$500.00
"Oct 16, 2017",ATM WITHDRAWAL 007318 10/14318 STATE,ATM transaction,−$500.00
"Aug 28, 2017",ATM WITHDRAWAL 002270 08/281251 AVEN,ATM transaction,−$500.00
"Aug 21, 2017",ATM WITHDRAWAL 003123 08/211251 AVEN,ATM transaction,−$500.00
"Aug 10, 2017",ATM WITHDRAWAL 005728 08/101251 AVEN,ATM transaction,−$500.00
"Jul 6, 2017",ATM CHECK DEPOSIT 07/06 1251 AVENUE OF THE AMERIC NEW YORK NY | See details of this deposit.,ATM deposit,$-27.33
,ATM WITHDRAWAL 000727 07/061251 AVEN,ATM transaction,−$500.00
"Jun 1, 2017",ATM WITHDRAWAL 003613 06/011251 AVEN,ATM transaction,−$500.00
"Apr 24, 2017",ATM WITHDRAWAL 006028 04/24810 7TH A,ATM transaction,−$500.00
"Mar 24, 2017",ATM WITHDRAWAL 003402 03/24810 7TH A,ATM transaction,−$500.00
"Mar 21, 2017",ATM WITHDRAWAL 009114 03/21810 7TH A,ATM transaction,−$500.00
"Mar 6, 2017",ATM WITHDRAWAL 008269 03/061251 AVEN,ATM transaction,−$400.00
"Jan 23, 2017",ATM WITHDRAWAL 009832 01/231251 AVEN,ATM transaction,−$400.00
